,pressure,wavenumber,opd,w0,g0
286,12,33.333333333333336,0.0,0.0,0.0
287,12,50.0,0.0,0.0,0.0
288,13,4.0,0.0,0.0,0.0
289,13,4.166666666666667,0.0,0.0,0.0
290,13,4.3478260869565215,0.0,0.0,0.0
291,13,4.545454545454546,0.0,0.0,0.0
292,13,4.761904761904762,0.0,0.0,0.0
293,13,5.0,0.0,0.0,0.0
294,13,5.2631578947368425,0.0,0.0,0.0
295,13,5.555555555555555,0.0,0.0,0.0
296,13,5.882352941176471,0.0,0.0,0.0
297,13,6.25,0.0,0.0,0.0
298,13,6.666666666666667,0.0,0.0,0.0
299,13,7.142857142857143,0.0,0.0,0.0
300,13,7.6923076923076925,0.0,0.0,0.0
301,13,8.333333333333334,0.0,0.0,0.0
302,13,9.090909090909092,0.0,0.0,0.0
303,13,10.0,0.0,0.0,0.0
304,13,11.11111111111111,0.0,0.0,0.0
305,13,12.5,0.0,0.0,0.0
306,13,14.285714285714286,0.0,0.0,0.0
307,13,16.666666666666668,0.0,0.0,0.0
308,13,20.0,0.0,0.0,0.0
309,13,25.0,0.0,0.0,0.0
310,13,33.333333333333336,0.0,0.0,0.0
311,13,50.0,0.0,0.0,0.0
312,14,4.0,0.0,0.0,0.0
313,14,4.166666666666667,0.0,0.0,0.0
314,14,4.3478260869565215,0.0,0.0,0.0
315,14,4.545454545454546,0.0,0.0,0.0
316,14,4.761904761904762,0.0,0.0,0.0
317,14,5.0,0.0,0.0,0.0
318,14,5.2631578947368425,0.0,0.0,0.0
319,14,5.555555555555555,0.0,0.0,0.0
320,14,5.882352941176471,0.0,0.0,0.0
321,14,6.25,0.0,0.0,0.0
322,14,6.666666666666667,0.0,0.0,0.0
323,14,7.142857142857143,0.0,0.0,0.0
324,14,7.6923076923076925,0.0,0.0,0.0
325,14,8.333333333333334,0.0,0.0,0.0
326,14,9.090909090909092,0.0,0.0,0.0
327,14,10.0,0.0,0.0,0.0
328,14,11.11111111111111,0.0,0.0,0.0
329,14,12.5,0.0,0.0,0.0
330,14,14.285714285714286,0.0,0.0,0.0
331,14,16.666666666666668,0.0,0.0,0.0
332,14,20.0,0.0,0.0,0.0
333,14,25.0,0.0,0.0,0.0
334,14,33.333333333333336,0.0,0.0,0.0
335,14,50.0,0.0,0.0,0.0
336,15,4.0,0.0,0.0,0.0
337,15,4.166666666666667,0.0,0.0,0.0
338,15,4.3478260869565215,0.0,0.0,0.0
339,15,4.545454545454546,0.0,0.0,0.0
340,15,4.761904761904762,0.0,0.0,0.0
341,15,5.0,0.0,0.0,0.0
342,15,5.2631578947368425,0.0,0.0,0.0
343,15,5.555555555555555,0.0,0.0,0.0
344,15,5.882352941176471,0.0,0.0,0.0
345,15,6.25,0.0,0.0,0.0
346,15,6.666666666666667,0.0,0.0,0.0
347,15,7.142857142857143,0.0,0.0,0.0
348,15,7.6923076923076925,0.0,0.0,0.0
349,15,8.333333333333334,0.0,0.0,0.0
350,15,9.090909090909092,0.0,0.0,0.0
351,15,10.0,0.0,0.0,0.0
352,15,11.11111111111111,0.0,0.0,0.0
353,15,12.5,0.0,0.0,0.0
354,15,14.285714285714286,0.0,0.0,0.0
355,15,16.666666666666668,0.0,0.0,0.0
356,15,20.0,0.0,0.0,0.0
357,15,25.0,0.0,0.0,0.0
358,15,33.333333333333336,0.0,0.0,0.0
359,15,50.0,0.0,0.0,0.0
360,16,4.0,0.0,0.0,0.0
361,16,4.166666666666667,0.0,0.0,0.0
362,16,4.3478260869565215,0.0,0.0,0.0
363,16,4.545454545454546,0.0,0.0,0.0
364,16,4.761904761904762,0.0,0.0,0.0
365,16,5.0,0.0,0.0,0.0
366,16,5.2631578947368425,0.0,0.0,0.0
367,16,5.555555555555555,0.0,0.0,0.0
368,16,5.882352941176471,0.0,0.0,0.0
369,16,6.25,0.0,0.0,0.0
370,16,6.666666666666667,0.0,0.0,0.0
371,16,7.142857142857143,0.0,0.0,0.0
372,16,7.6923076923076925,0.0,0.0,0.0
373,16,8.333333333333334,0.0,0.0,0.0
374,16,9.090909090909092,0.0,0.0,0.0
375,16,10.0,0.0,0.0,0.0
376,16,11.11111111111111,0.0,0.0,0.0
377,16,12.5,0.0,0.0,0.0
378,16,14.285714285714286,0.0,0.0,0.0
379,16,16.666666666666668,0.0,0.0,0.0
380,16,20.0,0.0,0.0,0.0
381,16,25.0,0.0,0.0,0.0
382,16,33.333333333333336,0.0,0.0,0.0
383,16,50.0,0.0,0.0,0.0
384,17,4.0,0.0,0.0,0.0
385,17,4.166666666666667,0.0,0.0,0.0
386,17,4.3478260869565215,0.0,0.0,0.0
387,17,4.545454545454546,0.0,0.0,0.0
388,17,4.761904761904762,0.0,0.0,0.0
389,17,5.0,0.0,0.0,0.0
390,17,5.2631578947368425,0.0,0.0,0.0
391,17,5.555555555555555,0.0,0.0,0.0
392,17,5.882352941176471,0.0,0.0,0.0
393,17,6.25,0.0,0.0,0.0
394,17,6.666666666666667,0.0,0.0,0.0
395,17,7.142857142857143,0.0,0.0,0.0
396,17,7.6923076923076925,0.0,0.0,0.0
397,17,8.333333333333334,0.0,0.0,0.0
398,17,9.090909090909092,0.0,0.0,0.0
399,17,10.0,0.0,0.0,0.0
400,17,11.11111111111111,0.0,0.0,0.0
401,17,12.5,0.0,0.0,0.0
402,17,14.285714285714286,0.0,0.0,0.0
403,17,16.666666666666668,0.0,0.0,0.0
404,17,20.0,0.0,0.0,0.0
405,17,25.0,0.0,0.0,0.0
406,17,33.333333333333336,0.0,0.0,0.0
407,17,50.0,0.0,0.0,0.0
408,18,4.0,0.0,0.0,0.0
409,18,4.166666666666667,0.0,0.0,0.0
410,18,4.3478260869565215,0.0,0.0,0.0
411,18,4.545454545454546,0.0,0.0,0.0
412,18,4.761904761904762,0.0,0.0,0.0
413,18,5.0,0.0,0.0,0.0
414,18,5.2631578947368425,0.0,0.0,0.0
415,18,5.555555555555555,0.0,0.0,0.0
416,18,5.882352941176471,0.0,0.0,0.0
417,18,6.25,0.0,0.0,0.0
418,18,6.666666666666667,0.0,0.0,0.0
419,18,7.142857142857143,0.0,0.0,0.0
420,18,7.6923076923076925,0.0,0.0,0.0
421,18,8.333333333333334,0.0,0.0,0.0
422,18,9.090909090909092,0.0,0.0,0.0
423,18,10.0,0.0,0.0,0.0
424,18,11.11111111111111,0.0,0.0,0.0
